time,temperature
1983-05-13T00:00:00Z,6.869999885559082
1983-05-14T00:00:00Z,7.210000038146973
1983-05-15T00:00:00Z,7.759999752044678
1983-05-16T00:00:00Z,7.62999963760376
1983-05-17T00:00:00Z,7.529999732971191
1983-05-18T00:00:00Z,7.529999732971191
1983-05-19T00:00:00Z,7.62999963760376
1983-05-20T00:00:00Z,7.46999979019165
1983-05-21T00:00:00Z,7.399999618530273
1983-05-22T00:00:00Z,7.369999885559082
1983-05-23T00:00:00Z,7.119999885559082
1983-05-24T00:00:00Z,7.309999942779541
1983-05-25T00:00:00Z,7.460000038146973
1983-05-26T00:00:00Z,7.389999866485596
1983-05-27T00:00:00Z,7.669999599456787
1983-05-28T00:00:00Z,7.75
1983-05-29T00:00:00Z,7.690000057220459
1983-05-30T00:00:00Z,7.769999980926514
1983-05-31T00:00:00Z,7.71999979019165
1983-06-01T00:00:00Z,7.12999963760376
1983-06-02T00:00:00Z,7.079999923706055
1983-06-03T00:00:00Z,7.079999923706055
1983-06-04T00:00:00Z,7.319999694824219
1983-06-05T00:00:00Z,7.5
1983-06-06T00:00:00Z,7.559999942779541
1983-06-07T00:00:00Z,7.649999618530273
1983-06-08T00:00:00Z,7.659999847412109
1983-06-09T00:00:00Z,7.899999618530273
1983-06-10T00:00:00Z,7.87999963760376
1983-06-11T00:00:00Z,7.949999809265137
1983-06-12T00:00:00Z,8.239999771118164
1983-06-13T00:00:00Z,8.3899993896484375
1983-06-14T00:00:00Z,8.25
1983-06-15T00:00:00Z,8.800000190734863
1983-06-16T00:00:00Z,8.84000015258789
1983-06-17T00:00:00Z,8.90999984741211
1983-06-18T00:00:00Z,8.869999885559082
1983-06-19T00:00:00Z,8.380000114440918
1983-06-20T00:00:00Z,9.179999351501465
1983-06-21T00:00:00Z,9.149999618530272
1983-06-22T00:00:00Z,9.1899995803833
1983-06-23T00:00:00Z,9.739999771118164
1983-06-24T00:00:00Z,9.809999465942385
1983-06-25T00:00:00Z,9.460000038146973
1983-06-26T00:00:00Z,9.359999656677246
1983-06-27T00:00:00Z,9.329999923706056
1983-06-28T00:00:00Z,9.429999351501465
1983-06-29T00:00:00Z,9.199999809265137
1983-06-30T00:00:00Z,9.329999923706056
1983-07-01T00:00:00Z,9.399999618530272
1983-07-02T00:00:00Z,9.719999313354492
1983-07-03T00:00:00Z,9.6899995803833
1983-07-04T00:00:00Z,9.539999961853027
1983-07-05T00:00:00Z,8.5
1983-07-06T00:00:00Z,9.679999351501465
1983-07-07T00:00:00Z,11.269999504089355
1983-07-08T00:00:00Z,10.389999389648438
1983-07-09T00:00:00Z,8.429999351501465
1983-07-10T00:00:00Z,7.440000057220459
1983-07-11T00:00:00Z,7.389999866485596
1983-07-12T00:00:00Z,7.739999771118164
1983-07-13T00:00:00Z,8.239999771118164
1983-07-14T00:00:00Z,9.029999732971191
1983-07-15T00:00:00Z,9.800000190734863
1983-07-16T00:00:00Z,9.929999351501465
1983-07-17T00:00:00Z,9.90999984741211
1983-07-18T00:00:00Z,9.510000228881836
1983-07-19T00:00:00Z,9.309999465942385
1983-07-20T00:00:00Z,8.779999732971191
1983-07-21T00:00:00Z,8.789999961853027
1983-07-22T00:00:00Z,8.989999771118164
1983-07-23T00:00:00Z,9.15999984741211
1983-07-24T00:00:00Z,8.90999984741211
1983-07-25T00:00:00Z,8.769999504089355
1983-07-26T00:00:00Z,8.779999732971191
1983-07-27T00:00:00Z,9.609999656677246
1983-07-28T00:00:00Z,9.859999656677246
1983-07-29T00:00:00Z,10.300000190734863
1983-07-30T00:00:00Z,10.15999984741211
1983-07-31T00:00:00Z,9.789999961853027
1983-08-01T00:00:00Z,9.809999465942385
1983-08-02T00:00:00Z,9.920000076293944
1983-08-03T00:00:00Z,10.34999942779541
1983-08-04T00:00:00Z,10.65999984741211
1983-08-05T00:00:00Z,10.739999771118164
1983-08-06T00:00:00Z,10.920000076293944
1983-08-07T00:00:00Z,10.59999942779541
1983-08-08T00:00:00Z,10.5
1983-08-09T00:00:00Z,10.479999542236328
1983-08-10T00:00:00Z,10.399999618530272
1983-08-11T00:00:00Z,10.779999732971191
1983-08-12T00:00:00Z,11.010000228881836
1983-08-13T00:00:00Z,11
1983-08-14T00:00:00Z,10.630000114440918
1983-08-15T00:00:00Z,10.300000190734863
1983-08-16T00:00:00Z,10.09000015258789
1983-08-17T00:00:00Z,9.979999542236328
1983-08-18T00:00:00Z,9.989999771118164
1983-08-19T00:00:00Z,10.679999351501465
1983-08-20T00:00:00Z,11.06999969482422
1983-08-21T00:00:00Z,10.920000076293944
1983-08-22T00:00:00Z,10.489999771118164
1983-08-23T00:00:00Z,10.269999504089355
1983-08-24T00:00:00Z,9.010000228881836
1983-08-25T00:00:00Z,8.519999504089355
1983-08-26T00:00:00Z,8.399999618530273
1983-08-27T00:00:00Z,8.979999542236328
1983-08-28T00:00:00Z,10.019999504089355
1983-08-29T00:00:00Z,9.920000076293944
1983-08-30T00:00:00Z,9.880000114440918
1983-08-31T00:00:00Z,9.06999969482422
1983-09-01T00:00:00Z,9.220000267028809
